Resumen,Clave de incidencia,ID de la incidencia,Tipo de Incidencia,Estado,Clave del proyecto,Nombre del proyecto,Tipo de proyecto,Responsable del proyecto,ID del responsable del proyecto,Descripción del proyecto,Prioridad,Resolución,Persona asignada,ID de la persona asignada,Informador,ID del informador,Creador,ID del creador,Creada,Actualizada,Vista por Última Vez,Resuelta,Fecha de vencimiento,Votos,Descripción,Entorno,Interesados,ID de los interesados,Estimación original,Trabajo restante estimado,Tiempo Trabajado,Relación de trabajo,Σ Estimación original,Σ Trabajo restante estimado,Σ Tiempo empleado,Nivel de Seguridad,Enlace a la incidencia interna (Cloners),Enlace de incidencia saliente (Cloners),Adjunto,Campo personalizado (Actual end),Campo personalizado (Actual start),Campo personalizado (Change reason),Campo personalizado (Change risk),Campo personalizado (Change type),Campo personalizado (Epic Color),Campo personalizado (Epic Name),Campo personalizado (Epic Status),Campo personalizado (Formularios abiertos),Campo personalizado (Formularios bloqueados),Campo personalizado (Formularios enviados),Campo personalizado (Impact),Campo personalizado (Issue color),Campo personalizado (Metas),Campo personalizado (Project overview key),Campo personalizado (Project overview status),Campo personalizado (Rank),Campo personalizado (Request Type),Campo personalizado (Sentiment),Campo personalizado (Start date),Campo personalizado (Story Points),Campo personalizado (Story point estimate),Campo personalizado (Target end),Campo personalizado (Target start),Campo personalizado (Team),Campo personalizado (Total de formularios),Campo personalizado (Vulnerability),Campo personalizado ([CHART] Date of First Response),Campo personalizado ([CHART] Time in Status),Campo personalizado (development),Categoría de estado,Categoría de estado cambiada
"El campo ""productsWeight"" acepta el campo vacío",TQP4-32,10065,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:48 PM,01/feb/25 2:50 PM,12/feb/25 7:47 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar el campo “*productsWeight*” vacío en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 10,
    ""productsWeight"": "" ""
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":0}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:50 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.50.04 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10064,,,,,,,,,,,,,,,,,0|i000dz:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:48 PM
"El campo ""productsCount"" acepta el campo vacío",TQP4-31,10064,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:46 PM,01/feb/25 2:49 PM,01/feb/25 2:50 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar el campo “*productsCount*” vacío en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": "" "",
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":5,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:48 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.48.28 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10063,,,,,,,,,,,,,,,,,0|i000dr:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:46 PM
"El campo ""deliveryTime"" acepta el campo vacío",TQP4-30,10063,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:41 PM,01/feb/25 2:42 PM,01/feb/25 2:41 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar el campo “deliveryTime” vacío en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": "" "",
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":5,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,TQP4-27,01/feb/25 2:42 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.42.23 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10062,,,,,,,,,,,,,,,,,0|i000dj:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:41 PM
"El campo ""productsWeight"" acepta caracteres especiales",TQP4-29,10062,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:20 PM,01/feb/25 2:20 PM,01/feb/25 2:20 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres especiales en el campo “*productsWeight*” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 10,
    ""productsWeight"": ""$""
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":0}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:20 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.20.50 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10061,,,,,,,,,,,,,,,,,0|i000db:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:20 PM
"El campo ""productsCount"" acepta caracteres especiales",TQP4-28,10061,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:18 PM,01/feb/25 2:48 PM,01/feb/25 2:46 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres especiales en el campo “*productsCount*” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": ""a"",
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:18 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.18.44 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10060,,,,,,,,,,,,,,,,,0|i000d3:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:18 PM
"El campo ""deliveryTime"" acepta caracteres especiales",TQP4-27,10060,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:13 PM,01/feb/25 2:45 PM,01/feb/25 2:43 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres especiales en el campo “deliveryTime” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": ""$"",
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":5,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,TQP4-30,,01/feb/25 2:14 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.14.26 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10057,,,,,,,,,,,,,,,,,0|i000cv:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:13 PM
"El campo ""productsWeight"" acepta caracteres no latinos",TQP4-26,10059,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:09 PM,01/feb/25 2:15 PM,01/feb/25 2:15 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres no latinos en el campo “*productsWeight*” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 10,
    ""productsWeight"": ""聲""
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":0}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:15 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.15.19 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10058,,,,,,,,,,,,,,,,,0|i000cn:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:09 PM
"El campo ""productsCount"" acepta caracteres no latinos",TQP4-25,10058,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:06 PM,01/feb/25 2:46 PM,01/feb/25 2:45 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres no latinos en el campo “*productsCount*”  en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": “聲”,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:17 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.17.17 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10059,,,,,,,,,,,,,,,,,0|i000cf:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:06 PM
"El campo ""deliveryTime"" acepta caracteres no latinos",TQP4-24,10057,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:05 PM,01/feb/25 2:46 PM,01/feb/25 2:46 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres no latinos en el campo “deliveryTime” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": ""聲"",
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":5,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:05 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.05.29 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10056,,,,,,,,,,,,,,,,,0|i000c7:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:05 PM
"El campo ""productsWeight"" acepta caracteres latinos",TQP4-23,10056,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 2:01 PM,01/feb/25 2:20 PM,01/feb/25 2:20 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres latinos en el campo “*productsWeight*” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 10,
    ""productsWeight"": ""a""
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":0}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:02 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.02.42 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10055,,,,,,,,,,,,,,,,,0|i000bz:,,,,,,,,,,,,,,Por hacer,01/feb/25 2:01 PM
"El campo ""productsCount"" acepta caracteres latinos",TQP4-22,10055,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:59 PM,01/feb/25 2:46 PM,01/feb/25 2:46 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres latinos en el campo “*productsCount*” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": ""a"",
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":3,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 2:00 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 2.00.37 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10054,,,,,,,,,,,,,,,,,0|i000br:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:59 PM
"El campo ""deliveryTime"" acepta caracteres latinos",TQP4-21,10054,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:55 PM,01/feb/25 2:46 PM,01/feb/25 2:46 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar caracteres latinos en el campo “deliveryTime” en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": ""a"",
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request* 

h3. *Resultado obtenido: 200 OK - {""name"":""Order and Go"",""isItPossibleToDeliver"":true,""hostDeliveryCost"":5,""toBeDeliveredTime"":{""min"":20,""max"":25},""clientDeliveryCost"":5}*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:58 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.58.04 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10053,,,,,,,,,,,,,,,,,0|i000bj:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:55 PM
Al agregar una fracción de producto a un kit nos arroja el error 500.,TQP4-20,10053,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:48 PM,01/feb/25 1:50 PM,01/feb/25 1:49 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/v1/kits/2/products*
# *Ingresar un id de productos con decimales en el cuerpo de la solicitud:* 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"":
 1.5
 }
 ]
 }

h3. *Resultado esperado: 400 Bad Request*

h3. *Resultado obtenido:* . 500 Internal Server Error

h3. 

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,TQP4-3,01/feb/25 1:50 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.50.32 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10052,,,,,,,,,,,,,,,,,0|i000bb:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:48 PM
Al agregar un producto a un kit con un id con caracteres especiales arroja el error 500.,TQP4-19,10052,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:46 PM,01/feb/25 1:46 PM,01/feb/25 2:35 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/聲/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""1"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:46 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.46.41 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10051,,,,,,,,,,,,,,,,,0|i000b3:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:46 PM
Al agregar un producto a un kit con un id con letras no latinas arroja el error 500.,TQP4-18,10051,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:44 PM,01/feb/25 1:46 PM,01/feb/25 1:44 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/聲/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""1"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:45 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.45.04 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10050,,,,,,,,,,,,,,,,,0|i000av:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:44 PM
Al agregar un producto a un kit con un id con letras latinas arroja el error 500.,TQP4-17,10050,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:42 PM,01/feb/25 1:44 PM,01/feb/25 1:42 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/a/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""1"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:43 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.43.03 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10049,,,,,,,,,,,,,,,,,0|i000an:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:42 PM
