Resumen,Clave de incidencia,ID de la incidencia,Tipo de Incidencia,Estado,Clave del proyecto,Nombre del proyecto,Tipo de proyecto,Responsable del proyecto,ID del responsable del proyecto,Descripción del proyecto,Prioridad,Resolución,Persona asignada,ID de la persona asignada,Informador,ID del informador,Creador,ID del creador,Creada,Actualizada,Vista por Última Vez,Resuelta,Fecha de vencimiento,Votos,Descripción,Entorno,Interesados,ID de los interesados,Estimación original,Trabajo restante estimado,Tiempo Trabajado,Relación de trabajo,Σ Estimación original,Σ Trabajo restante estimado,Σ Tiempo empleado,Nivel de Seguridad,Enlace a la incidencia interna (Cloners),Enlace de incidencia saliente (Cloners),Adjunto,Campo personalizado (Actual end),Campo personalizado (Actual start),Campo personalizado (Change reason),Campo personalizado (Change risk),Campo personalizado (Change type),Campo personalizado (Epic Color),Campo personalizado (Epic Name),Campo personalizado (Epic Status),Campo personalizado (Formularios abiertos),Campo personalizado (Formularios bloqueados),Campo personalizado (Formularios enviados),Campo personalizado (Impact),Campo personalizado (Issue color),Campo personalizado (Metas),Campo personalizado (Project overview key),Campo personalizado (Project overview status),Campo personalizado (Rank),Campo personalizado (Request Type),Campo personalizado (Sentiment),Campo personalizado (Start date),Campo personalizado (Story Points),Campo personalizado (Story point estimate),Campo personalizado (Target end),Campo personalizado (Target start),Campo personalizado (Team),Campo personalizado (Total de formularios),Campo personalizado (Vulnerability),Campo personalizado ([CHART] Date of First Response),Campo personalizado ([CHART] Time in Status),Campo personalizado (development),Categoría de estado,Categoría de estado cambiada
Al agregar un producto a un kit con un id con decimales arroja el error 500.,TQP4-16,10049,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:38 PM,01/feb/25 1:42 PM,01/feb/25 1:40 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/1.2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""1"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:40 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.40.27 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10048,,,,,,,,,,,,,,,,,0|i000af:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:38 PM
Al agregar un producto al kit con un id con caracteres especiales arroja el error 500.,TQP4-15,10048,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:24 PM,01/feb/25 1:26 PM,01/feb/25 1:26 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""$"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,TQP4-14,01/feb/25 1:26 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.25.58 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10047,,,,,,,,,,,,,,,,,0|i000a7:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:24 PM
Al agregar un producto al kit con un id con caracteres no latinos arroja el error 500.,TQP4-14,10047,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:21 PM,01/feb/25 1:26 PM,01/feb/25 1:26 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""聲"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,TQP4-15,,01/feb/25 1:22 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.16.41 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10046,,,,,,,,,,,,,,,,,0|i0009z:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:21 PM
Al agregar un producto al kit con un id con caracteres latinos arroja el error 500.,TQP4-13,10046,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,01/feb/25 1:18 PM,01/feb/25 1:39 PM,01/feb/25 1:39 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": ""a"",
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 400 Bad Request

*Resultado obtenido:* 500 Internal Server Error

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,01/feb/25 1:19 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-02-01 at 1.19.46 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10045,,,,,,,,,,,,,,,,,0|i0009r:,,,,,,,,,,,,,,Por hacer,01/feb/25 1:18 PM
El costo no es de $9 cuando la cantidad de productos es 17.,TQP4-12,10045,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 11:01 PM,01/feb/25 3:15 PM,01/feb/25 3:15 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar 17 en la cantidad de productos en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 76,
    ""productsWeight"": 1
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 - “clientDeliveryCost”: 9*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 5 - “clientDeliveryCost”: 5*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 11:01 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 11.01.34 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10044,,,,,,,,,,,,,,,,,0|i0009j:,,,,,,,,,,,,,,Por hacer,31/ene/25 11:01 PM
El costo no es de $9 cuando la cantidad de productos es 16.,TQP4-11,10044,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:57 PM,01/feb/25 3:15 PM,01/feb/25 3:28 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar 16 en la cantidad de productos en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 16,
    ""productsWeight"": 1
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 - “clientDeliveryCost”: 9*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 5 - “clientDeliveryCost”: 5*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 11:00 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 11.00.04 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10042,,,,,,,,,,,,,,,,,0|i0009b:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:57 PM
El costo no es de $9 cuando el peso del pedido es de 6.2.,TQP4-10,10043,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:51 PM,01/feb/25 3:10 PM,01/feb/25 3:10 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar un peso de pedido de 6.2 en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 1,
    ""productsWeight"": 6.2
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 - ""clientDeliveryCost"": 9*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 5 - ""clientDeliveryCost"": 0*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 11:00 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 11.00.41 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10043,,,,,,,,,,,,,,,,,0|i00093:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:51 PM
El costo no es de $9 cuando el peso del pedido es de 6.1.,TQP4-9,10042,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:50 PM,01/feb/25 3:09 PM,01/feb/25 3:10 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar un peso de pedido de 6.1 en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 1,
    ""productsWeight"": 6.1
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 ""clientDeliveryCost"": 9*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 5 ""clientDeliveryCost"": 0*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:50 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.50.36 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10041,,,,,,,,,,,,,,,,,0|i0008v:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:50 PM
El costo no es de $5 cuando el peso del pedido es de 3.2.,TQP4-8,10041,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:47 PM,01/feb/25 3:07 PM,01/feb/25 3:07 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar un peso de pedido de 3.2 en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 1,
    ""productsWeight"": 3.2
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 - ""clientDeliveryCost"": 0*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 3 - ""clientDeliveryCost"": 0*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:47 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.42.03 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10040,,,,,,,,,,,,,,,,,0|i0008n:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:47 PM
El costo no es de $5 cuando el peso del pedido es de 3.1.,TQP4-7,10040,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:44 PM,01/feb/25 3:06 PM,01/feb/25 3:05 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar un peso de pedido de 3.1 en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 9,
    ""productsCount"": 1,
    ""productsWeight"": 3.1
}

h3. *Resultado esperado: 200 OK - ""hostDeliveryCost"": 5 - ""clientDeliveryCost"": 0*

h3. *Resultado obtenido: 200 OK - ""hostDeliveryCost"": 3 - ""clientDeliveryCost"": 0*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,TQP4-6,31/ene/25 10:47 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.42.13 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10039,,,,,,,,,,,,,,,,,0|i0008f:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:44 PM
Se puede hacer una solicitud una hora después del horario de cierre.,TQP4-6,10039,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:38 PM,01/feb/25 3:03 PM,01/feb/25 3:03 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar 23 en el horario en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 23,
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request - ""isItPossibleToDeliver"": false,*

h3. *Resultado obtenido: 200 OK ' ""isItPossibleToDeliver"": true,*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,TQP4-7,,31/ene/25 10:39 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.32.57 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10038,,,,,,,,,,,,,,,,,0|i00087:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:38 PM
Se puede hacer una solicitud una hora antes del horario de apertura.,TQP4-5,10038,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:34 PM,01/feb/25 3:03 PM,01/feb/25 3:03 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/order-and-go/v1/delivery*
# *Ingresar 7 en el horario en el cuerpo de la solicitud:* 
{
    ""deliveryTime"": 7,
    ""productsCount"": 10,
    ""productsWeight"": 11
}

h3. *Resultado esperado: 400 Bad Request - ""isItPossibleToDeliver"": false,*

h3. *Resultado obtenido: 200 OK ' ""isItPossibleToDeliver"": true,*

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:37 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.33.10 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10037,,,,,,,,,,,,,,,,,0|i0007z:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:34 PM
No se pueden agregar 30 id de producto a un kit.,TQP4-4,10037,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:21 PM,31/ene/25 10:35 PM,31/ene/25 10:35 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/v1/kits/2/products*
# *Ingresar 30 id de productos en el cuerpo de la solicitud:* 
{
    ""productsList"": [
        {
            ""id"": 1,
            ""quantity"": 2
        },
        {
            ""id"": 2,
            ""quantity"": 2
        },
        {
            ""id"": 3,
            ""quantity"": 1
        },
        {
            ""id"": 4,
            ""quantity"": 1
        },
        {
            ""id"": 5,
            ""quantity"": 1
        },
        {
            ""id"": 6,
            ""quantity"": 1
        },
        {
            ""id"": 7,
            ""quantity"": 1
        },
        {
            ""id"": 8,
            ""quantity"": 1
        },
        {
            ""id"": 9,
            ""quantity"": 1
        },
        {
            ""id"": 10,
            ""quantity"": 1
        },
        {
            ""id"": 11,
            ""quantity"": 1
        },
        {
            ""id"": 12,
            ""quantity"": 1
        },
        {
            ""id"": 13,
            ""quantity"": 1
        },
        {
            ""id"": 14,
            ""quantity"": 1
        }
        {
            ""id"": 15,
            ""quantity"": 1
        },
        {
            ""id"": 16,
            ""quantity"": 1
        },
        {
            ""id"": 17,
            ""quantity"": 1
        }
        {
            ""id"": 18,
            ""quantity"": 1
        },
        {
            ""id"": 19,
            ""quantity"": 1
        },
        {
            ""id"": 20,
            ""quantity"": 1
        },
        {
            ""id"": 21,
            ""quantity"": 1
        },
        {
            ""id"": 22,
            ""quantity"": 1
        },
        {
            ""id"": 23,
            ""quantity"": 1
        },
        {
            ""id"": 24,
            ""quantity"": 1
        },
        {
            ""id"": 25,
            ""quantity"": 1
        },
        {
            ""id"": 26,
            ""quantity"": 1
        },
        {
            ""id"": 27,
            ""quantity"": 1
        },
        {
            ""id"": 28,
            ""quantity"": 1
        },
        {
            ""id"": 29,
            ""quantity"": 1
        }
    ]
}

h3. *Resultado esperado: 200 OK* 

h3. *Resultado obtenido:* . 400 Bad Request

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:22 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.21.51 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10036,,,,,,,,,,,,,,,,,0|i0007r:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:21 PM
"No se pueden agregar 29 id de producto a un kit. POST, /api/v1/kits/:id/products, 200 OK",TQP4-3,10036,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:15 PM,01/feb/25 3:30 PM,01/feb/25 3:29 PM,,,0,"h2. +*Pasos a seguir:*+ 

# *Ir al banco de pruebas.*
# *Envía una solicitud POST a /api/v1/kits/2/products*
# *Ingresar 29 id de productos en el cuerpo de la solicitud:* 
{
    ""productsList"": [
        {
            ""id"": 1,
            ""quantity"": 2
        },
        {
            ""id"": 2,
            ""quantity"": 2
        },
        {
            ""id"": 3,
            ""quantity"": 1
        },
        {
            ""id"": 4,
            ""quantity"": 1
        },
        {
            ""id"": 5,
            ""quantity"": 1
        },
        {
            ""id"": 6,
            ""quantity"": 1
        },
        {
            ""id"": 7,
            ""quantity"": 1
        },
        {
            ""id"": 8,
            ""quantity"": 1
        },
        {
            ""id"": 9,
            ""quantity"": 1
        },
        {
            ""id"": 10,
            ""quantity"": 1
        },
        {
            ""id"": 11,
            ""quantity"": 1
        },
        {
            ""id"": 12,
            ""quantity"": 1
        },
        {
            ""id"": 13,
            ""quantity"": 1
        },
        {
            ""id"": 14,
            ""quantity"": 1
        }
        {
            ""id"": 15,
            ""quantity"": 1
        },
        {
            ""id"": 16,
            ""quantity"": 1
        },
        {
            ""id"": 17,
            ""quantity"": 1
        }
        {
            ""id"": 18,
            ""quantity"": 1
        },
        {
            ""id"": 19,
            ""quantity"": 1
        },
        {
            ""id"": 20,
            ""quantity"": 1
        },
        {
            ""id"": 21,
            ""quantity"": 1
        },
        {
            ""id"": 22,
            ""quantity"": 1
        },
        {
            ""id"": 23,
            ""quantity"": 1
        },
        {
            ""id"": 24,
            ""quantity"": 1
        },
        {
            ""id"": 25,
            ""quantity"": 1
        },
        {
            ""id"": 26,
            ""quantity"": 1
        },
        {
            ""id"": 27,
            ""quantity"": 1
        },
        {
            ""id"": 28,
            ""quantity"": 1
        },
        {
            ""id"": 29,
            ""quantity"": 1
        }
    ]
}

h3. *Resultado esperado: 200 OK* 

h3. *Resultado obtenido:* . 400 Bad Request

h3. 

h3. *Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,TQP4-20,,31/ene/25 10:20 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-31 at 10.20.43 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10035,,,,,,,,,,,,,,,,,0|i0007j:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:15 PM
"Se pueden agregar la cantidad de 0 productos a un kit. POST, /api/v1/kits/:id/products, 200 OK",TQP4-2,10035,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:12 PM,01/feb/25 3:30 PM,01/feb/25 3:29 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": 1,
 ""quantity"":
 0
 }
 ]
 }

*Resultado esperado:* 4XX ERROR

*Resultado obtenido:* 200 OK. Se agrega la cantidad de 0 productos en el kit.

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:14 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-30 at 4.34.17 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10034,,,,,,,,,,,,,,,,,0|i0007b:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:12 PM
"Se pueden agregar productos inexistentes a un kit. POST, /api/v1/kits/:id/products, 200 OK",TQP4-1,10034,Error,Tareas por hacer,TQP4,TripleTen QA Project 4,software,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,Medium,,,,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,31/ene/25 10:08 PM,01/feb/25 3:30 PM,01/feb/25 3:28 PM,,,0,"*Pasos a seguir:* 

# Ir al banco de pruebas.
# Envía una solicitud POST a /api/v1/kits/2/products
# Ingresar los siguientes valores en el cuerpo de la solicitud: 
{
 ""productsList"": [
 {
 ""id"": 94,
 ""quantity"":
 2
 }
 ]
 }

*Resultado esperado:* 4XX ERROR

*Resultado obtenido:* 200 OK. Se crea el producto inexistente en el kit.

*Severidad*: Crítica",macOS Sequoia 15.2. Postman v11.30.4.,Josué Tenorio,712020:1ee758c8-9d04-4235-83d9-e1b870dff4c8,,,,,,,,,,,31/ene/25 10:08 PM;70f52172-809a-4ae2-a950-4cd1f95fc777;Screenshot 2025-01-28 at 6.48.39 p.m..png;https://tndjosue.atlassian.net/rest/api/3/attachment/content/10033,,,,,,,,,,,,,,,,,0|i00073:,,,,,,,,,,,,,,Por hacer,31/ene/25 10:08 PM
